A1,A2,A1_ensembl,A2_ensembl,ttest_pvalue,corrected_pvalue,percent_sequence_identity,duplication_mode,either_in_complex,in_same_complex,copy_number_driven,nonsense_mutation_driven
CPAMD8,CD109,ENSG00000160111,ENSG00000156535,0.004232613797815658,0.05330180250245184,0.22049700000000005,SSD,False,False,False,False
MIB1,MIB2,ENSG00000101752,ENSG00000197530,0.008901756665759078,0.08989907178195979,0.392644,SSD,False,False,False,False
TFDP1,TFDP2,ENSG00000198176,ENSG00000114126,1.8310332134424428e-06,6.740152438358246e-05,0.634146,WGD,True,False,False,False
ACTB,ACTG1,ENSG00000075624,ENSG00000184009,0.0040873939084444455,0.05189321939680183,0.989333,WGD,True,True,True,False
ACTG1,ACTC1,ENSG00000184009,ENSG00000159251,0.00131301422394232,0.021552141127032118,0.938667,SSD,True,False,False,False
ACTR1A,ACTR1B,ENSG00000138107,ENSG00000115073,3.4233097238203503e-10,2.340264812295208e-08,0.904255,WGD,False,False,True,False
ACTG1,ACTR1B,ENSG00000184009,ENSG00000115073,0.00826808200797228,0.08515850690661518,0.541333,SSD,True,False,False,False
FOXA1,FOXD1,ENSG00000129514,ENSG00000251493,0.00281608769436841,0.03954600800601778,0.222458,SSD,False,False,False,False
FOXD3,FOXL1,ENSG00000187140,ENSG00000176678,0.004517332029357799,0.055319532587863915,0.200837,SSD,False,False,False,False
FOXA1,FOXL1,ENSG00000129514,ENSG00000176678,0.0016469773032887199,0.025298384700639817,0.20339000000000002,SSD,False,False,False,False
CCNB1,CCNB2,ENSG00000134057,ENSG00000157456,0.00837716398899323,0.08587335334683584,0.498845,WGD,True,True,True,False
CCNE1,CCNE2,ENSG00000105173,ENSG00000175305,0.0004006954418754331,0.00806707554662482,0.4829270000000001,WGD,True,False,False,False
POC1A,POC1B,ENSG00000164087,ENSG00000139323,7.14609132685862e-06,0.00022681548032850752,0.584767,WGD,False,False,True,False
BRD2,BRD3,ENSG00000204256,ENSG00000169925,7.594092004997835e-05,0.001968451931795481,0.564593,WGD,False,False,True,False
RHOA,RND3,ENSG00000067560,ENSG00000115963,0.0035865300117700477,0.047674793169276634,0.502591,SSD,True,False,False,False
RHOF,RND3,ENSG00000139725,ENSG00000115963,0.0005781391998362719,0.011066473729789068,0.412322,SSD,False,False,False,False
RHOA,RHOB,ENSG00000067560,ENSG00000143878,6.405162018050699e-18,9.266630910300788e-16,0.8497410000000001,SSD,True,False,True,False
RHOA,RHOC,ENSG00000067560,ENSG00000155366,4.562137894345378e-05,0.0012502669533357973,0.917098,SSD,True,False,True,False
RHOF,RHOC,ENSG00000139725,ENSG00000155366,0.0028846034932631767,0.04023569132643546,0.459716,SSD,False,False,False,False
DYNLT1,DYNLT3,ENSG00000146425,ENSG00000165169,0.0006844194759115902,0.012786106785723731,0.5398229999999999,WGD,True,True,False,False
ELAVL1,ELAVL2,ENSG00000066044,ENSG00000107105,0.007236403964504635,0.07749343437110726,0.733129,WGD,True,False,True,False
YBX1,YBX3,ENSG00000065978,ENSG00000060138,0.006295831133744464,0.07085635540184068,0.5956790000000001,SSD,True,False,False,False
SLC38A2,SLC38A1,ENSG00000134294,ENSG00000111371,0.0047707683716734966,0.05774114793809499,0.474308,SSD,False,False,False,False
PPP1CC,PPP1CA,ENSG00000186298,ENSG00000172531,0.0014528121280391426,0.0234751798663156,0.878338,WGD,True,False,True,False
PPP1CA,PPP1CB,ENSG00000172531,ENSG00000213639,0.00020768226364135944,0.0047152969420178725,0.8269790000000001,SSD,True,False,True,False
NCOR1,NCOR2,ENSG00000141027,ENSG00000196498,0.0015127475894705865,0.024145788860905782,0.428689,WGD,True,True,True,False
TBL1XR1,TBL1X,ENSG00000177565,ENSG00000101849,2.7653000930661627e-11,2.072642395055976e-09,0.8715949999999999,WGD,True,True,True,False
CDK6,CDK1,ENSG00000105810,ENSG00000170312,0.0031251642474442033,0.04272889402934151,0.4110430000000001,SSD,True,False,False,False
CDK4,CDK6,ENSG00000135446,ENSG00000105810,1.5584958120586498e-13,1.447074992062218e-11,0.6963699999999999,SSD,True,True,False,False
CDK6,CDK4,ENSG00000105810,ENSG00000135446,7.040134058777644e-06,0.00022459832810079863,0.647239,SSD,True,True,True,False
CDK6,CDK2,ENSG00000105810,ENSG00000123374,0.0007980802925473139,0.014517127192797775,0.4417180000000001,SSD,True,False,False,False
ADCY3,ADCY6,ENSG00000138031,ENSG00000174233,0.0015628100237078536,0.024613268753130524,0.33537100000000003,SSD,False,False,False,False
CHKA,ETNK2,ENSG00000110721,ENSG00000143845,8.845056016312175e-05,0.00223679241778366,0.21006599999999997,SSD,False,False,False,False
TTC7A,TTC7B,ENSG00000068724,ENSG00000165914,2.1615909226655182e-39,2.2412095216503647e-36,0.47505699999999995,WGD,True,False,False,False
ATP6V0A2,ATP6V0A1,ENSG00000185344,ENSG00000033627,2.123077346834143e-32,1.2006967431504729e-29,0.525701,SSD,False,False,False,False
ARF4,ARF5,ENSG00000168374,ENSG00000004059,6.388047256193248e-07,2.483752623798637e-05,0.8611110000000001,WGD,False,False,True,False
ARF1,ARF5,ENSG00000143761,ENSG00000004059,0.004722984460228195,0.057274242352981675,0.7679560000000001,SSD,True,False,True,False
ARF1,ARF3,ENSG00000143761,ENSG00000134287,5.203063284069399e-07,2.074888249371521e-05,0.961326,WGD,True,False,False,False
ARF1,ARL3,ENSG00000143761,ENSG00000138175,0.005908325353113212,0.06744163673709595,0.447514,SSD,True,False,False,False
ARF1,ARF4,ENSG00000143761,ENSG00000168374,0.00012454070214454696,0.0030029756125628942,0.8011050000000001,SSD,True,False,True,False
ARF6,ARF4,ENSG00000165527,ENSG00000168374,0.001513720889849422,0.024145788860905782,0.6514289999999999,SSD,False,False,False,False
FGD5,FGD6,ENSG00000154783,ENSG00000180263,0.0038206010600664343,0.049646794555486734,0.274282,WGD,False,False,False,False
HDAC7,HDAC5,ENSG00000061273,ENSG00000108840,0.005676612548837524,0.06539667901170045,0.457114,WGD,True,False,False,False
HDAC4,HDAC5,ENSG00000068024,ENSG00000108840,0.004416835129253687,0.05471703028864448,0.6134689999999999,WGD,True,False,False,False
HDAC7,HDAC9,ENSG00000061273,ENSG00000048052,0.004252422091931033,0.05333531821351402,0.438951,WGD,True,False,False,False
DPF2,DPF1,ENSG00000133884,ENSG00000011332,0.0018301180806213823,0.027500397535134356,0.577778,WGD,True,False,False,False
STEAP3,STEAP1,ENSG00000115107,ENSG00000164647,0.00019652057246923708,0.004561770452728074,0.27710799999999997,SSD,False,False,False,False
STEAP3,STEAP2,ENSG00000115107,ENSG00000157214,0.0004893847065572469,0.009513944560914478,0.5100399999999999,SSD,False,False,False,False
IRS1,IRS2,ENSG00000169047,ENSG00000185950,2.1824395180538646e-06,7.84795158486306e-05,0.412238,WGD,True,False,False,False
FLI1,ETS1,ENSG00000151702,ENSG00000134954,0.00022504725976555567,0.004987814994724037,0.252212,SSD,True,False,False,False
ROCK1,CDC42BPA,ENSG00000067900,ENSG00000143776,0.001498112217724554,0.02408205712264716,0.271787,SSD,True,False,False,False
ROCK1,ROCK2,ENSG00000067900,ENSG00000134318,0.004864001866318263,0.0585279605616362,0.657312,WGD,True,False,False,False
ROCK1,CDC42BPB,ENSG00000067900,ENSG00000198752,1.8067247998777405e-06,6.690258916690132e-05,0.279911,SSD,True,False,False,False
PPIH,PPIC,ENSG00000171960,ENSG00000168938,0.00030479163285529633,0.006427487281331521,0.559322,SSD,True,False,False,False
PPIL1,PPIC,ENSG00000137168,ENSG00000168938,0.0005339920553040161,0.010276356231727006,0.493976,SSD,True,False,False,False
PIAS1,PIAS3,ENSG00000033800,ENSG00000131788,0.00012046375641145484,0.002915972874068718,0.572741,WGD,True,False,False,False
IREB2,ACO1,ENSG00000136381,ENSG00000122729,2.4177745635843168e-09,1.4602888893260231e-07,0.561786,SSD,False,False,False,False
ACO2,ACO1,ENSG00000100412,ENSG00000122729,4.602404433123682e-19,7.157889494615609e-17,0.284615,SSD,False,False,False,False
DENND4A,DENND4C,ENSG00000174485,ENSG00000137145,0.0043683600994282226,0.05435113635708595,0.496327,WGD,False,False,False,False
ATP1B3,ATP1B1,ENSG00000069849,ENSG00000143153,2.6017127031074866e-45,4.04631368150792e-42,0.362007,WGD,True,False,False,False
KRAS,NRAS,ENSG00000133703,ENSG00000213281,4.35698226394229e-06,0.00014494538322986622,0.867725,WGD,True,False,True,False
KRAS,MRAS,ENSG00000133703,ENSG00000158186,6.863125724646407e-06,0.00022007992336610981,0.518519,SSD,True,False,False,False
NRAS,RRAS,ENSG00000213281,ENSG00000126458,0.006880580273303781,0.07483232496542451,0.539683,WGD,False,False,False,False
NRAS,RRAS2,ENSG00000213281,ENSG00000133818,0.00011488881286430327,0.002813871278853664,0.529101,WGD,False,False,False,False
CERS2,CERS4,ENSG00000143418,ENSG00000090661,0.00011729393211689353,0.002850334186324979,0.465789,WGD,False,False,False,False
HSD17B11,DHRS7,ENSG00000198189,ENSG00000100612,7.536729982806651e-05,0.0019617572059849445,0.283333,SSD,False,False,False,False
GNA11,GNAQ,ENSG00000088256,ENSG00000156052,5.6704292259562306e-05,0.0015139802667241936,0.902507,WGD,True,True,False,False
GRK2,GRK4,ENSG00000173020,ENSG00000125388,0.000162908122767547,0.0038534274970985173,0.291727,SSD,False,False,True,False
GRK2,GRK5,ENSG00000173020,ENSG00000198873,0.002972140938143596,0.040997092630135935,0.29463,SSD,False,False,False,False
GRK2,GRK3,ENSG00000173020,ENSG00000100077,0.0007906143809966378,0.014450633907679278,0.8403480000000001,WGD,False,False,False,False
ARHGAP45,ARHGAP29,ENSG00000180448,ENSG00000137962,1.7712548187390256e-13,1.620437680496394e-11,0.319444,WGD,False,False,True,False
RAB1B,RAB1A,ENSG00000174903,ENSG00000138069,0.004346741586944387,0.0542993562497611,0.935323,WGD,False,False,True,False
NMNAT1,NMNAT3,ENSG00000173614,ENSG00000163864,0.008554255005525715,0.08723937768750077,0.433692,WGD,False,False,False,False
DNAJB6,DNAJB4,ENSG00000105993,ENSG00000162616,0.0016057183706807748,0.02491065831422718,0.26380400000000004,SSD,False,False,False,False
SLC2A1,SLC2A14,ENSG00000117394,ENSG00000173262,0.001057811691262316,0.018029168579021558,0.619919,SSD,True,False,False,False
SLC2A1,SLC2A3,ENSG00000117394,ENSG00000059804,5.2951033212868086e-27,1.830046542318069e-24,0.6402439999999999,SSD,True,False,False,False
SHE,SHB,ENSG00000169291,ENSG00000107338,3.407438758819897e-05,0.0009591708831954108,0.305051,WGD,False,False,False,False
FBN3,FBN2,ENSG00000142449,ENSG00000138829,0.003724341288051741,0.048989196818854885,0.6785329999999999,WGD,False,False,False,False
FUBP1,KHSRP,ENSG00000162613,ENSG00000088247,9.127263453059776e-05,0.002289544594414712,0.6397520000000001,WGD,True,False,True,False
KHSRP,FUBP1,ENSG00000088247,ENSG00000162613,0.00020761694522292468,0.0047152969420178725,0.5794659999999999,WGD,True,False,True,False
DIAPH1,DIAPH3,ENSG00000131504,ENSG00000139734,0.009584984473852918,0.0957113778681204,0.44732700000000003,WGD,True,False,True,False
PDS5B,PDS5A,ENSG00000083642,ENSG00000121892,0.0025612484849597697,0.03637791512542176,0.635798,WGD,True,True,False,False
LPAR2,LPAR3,ENSG00000064547,ENSG00000171517,0.006914617384534378,0.07504372576675772,0.452991,WGD,True,False,False,False
PRKAR1A,PRKAR1B,ENSG00000108946,ENSG00000188191,3.108588065450143e-05,0.0008830377331125726,0.8136479999999999,WGD,False,False,False,False
SMAD7,SMAD9,ENSG00000101665,ENSG00000120693,0.0080579755216234,0.08340876159736968,0.262911,SSD,True,False,True,False
SMAD7,SMAD3,ENSG00000101665,ENSG00000166949,2.2608629341223816e-08,1.0988147119668232e-06,0.248826,SSD,True,False,False,False
SMAD7,SMAD6,ENSG00000101665,ENSG00000137834,2.1407163124239552e-06,7.742672197435712e-05,0.497653,WGD,True,False,False,False
MYCN,MYC,ENSG00000134323,ENSG00000136997,1.7017362975503316e-17,2.4060230697865033e-15,0.3642240000000001,WGD,True,False,True,False
ATP2C1,ATP2C2,ENSG00000017260,ENSG00000064270,0.005353749799897969,0.06285972094340067,0.626927,WGD,False,False,False,False
ATP2C1,ATP1A1,ENSG00000017260,ENSG00000163399,0.0019334039323096468,0.028705741916225092,0.279548,SSD,False,False,False,False
CORO6,CORO1C,ENSG00000167549,ENSG00000110880,0.006945368406058438,0.07513908074444671,0.686441,WGD,False,False,False,False
CORO1A,CORO1B,ENSG00000102879,ENSG00000172725,0.006663777958526041,0.07376399053379093,0.6724509999999999,WGD,False,False,False,False
EXTL1,EXT1,ENSG00000158008,ENSG00000182197,0.006536258561378654,0.07292174247522301,0.477811,WGD,True,False,False,False
KCNJ4,KCNJ16,ENSG00000168135,ENSG00000153822,0.0077039153978579735,0.08081965883655051,0.37752800000000003,SSD,False,False,False,False
RAP2A,RAP2B,ENSG00000125249,ENSG00000181467,0.007355899066601973,0.0784923637964509,0.907104,WGD,False,False,False,False
DNM1L,MX2,ENSG00000087470,ENSG00000183486,0.00242631930444049,0.03477910689613891,0.225634,SSD,True,False,False,False
PIK3CA,PIK3CD,ENSG00000121879,ENSG00000171608,1.0712322069700683e-15,1.3066932469727048e-13,0.400749,WGD,True,False,True,False
PIK3CA,PIK3CB,ENSG00000121879,ENSG00000051382,5.357050432951563e-05,0.0014426931057745314,0.401685,WGD,True,False,False,False
CCNL1,CCNL2,ENSG00000163660,ENSG00000221978,4.391189256686623e-06,0.0001453063210949334,0.595057,WGD,False,False,True,False
RRP1,RRP1B,ENSG00000160214,ENSG00000160208,0.007411834186679745,0.07858629093820585,0.4446850000000001,SSD,False,False,True,False
TIGD1,JRK,ENSG00000221944,ENSG00000234616,0.0033188809756602828,0.04488425771648396,0.216582,SSD,False,False,True,False
GDI2,GDI1,ENSG00000057608,ENSG00000203879,0.0043667203630505256,0.05435113635708595,0.8426969999999999,WGD,False,False,False,False
MYH9,MYH10,ENSG00000100345,ENSG00000133026,1.6071117193513741e-31,7.690647696988385e-29,0.7795920000000001,WGD,True,False,True,False
CA7,CA12,ENSG00000168748,ENSG00000074410,0.004024954738848504,0.05130992506224702,0.382576,SSD,False,False,False,False
GPX4,GPX2,ENSG00000167468,ENSG00000176153,7.656158737840148e-23,1.9845401461709817e-20,0.28934,SSD,False,False,True,False
PRKACA,PRKACB,ENSG00000072062,ENSG00000142875,0.0015720051385707866,0.024633360118510996,0.903134,WGD,True,False,False,False
PXN,LPXN,ENSG00000089159,ENSG00000110031,0.0005352096799677785,0.010276356231727006,0.363636,SSD,True,False,False,False
CEPT1,CHPT1,ENSG00000134255,ENSG00000111666,5.951855631880557e-22,1.4240959186895748e-19,0.586538,SSD,False,False,False,False
HIST1H2BK,HIST1H2BJ,ENSG00000197903,ENSG00000124635,0.008765924937598535,0.08894383036320166,0.992064,SSD,False,False,False,False
HIST1H2BK,HIST1H2BC,ENSG00000197903,ENSG00000180596,0.008003727173974956,0.08298531124883034,0.992064,SSD,False,False,False,False
HIST1H2BK,HIST1H2BN,ENSG00000197903,ENSG00000233822,0.006026770651137435,0.06841704419840508,0.984127,SSD,False,False,False,False
HDAC1,HDAC2,ENSG00000116478,ENSG00000196591,6.027200734136813e-09,3.347787122059385e-07,0.8609959999999999,WGD,True,True,True,False
HDAC2,HDAC1,ENSG00000196591,ENSG00000116478,9.281731021693736e-06,0.00028870824342978364,0.85041,WGD,True,True,False,False
PRDX1,PRDX2,ENSG00000117450,ENSG00000167815,3.4963809083993787e-10,2.3642375686035368e-08,0.7738689999999999,WGD,True,False,False,False
GRB2,GRAPL,ENSG00000177885,ENSG00000189152,3.852294001181021e-13,3.4235887116210184e-11,0.33179699999999995,SSD,True,False,False,False
GRB2,GRAP,ENSG00000177885,ENSG00000154016,2.1843812079318613e-11,1.6963721382227216e-09,0.5944699999999999,WGD,True,False,False,False
GRB2,GRAP2,ENSG00000177885,ENSG00000100351,0.0006736907271601973,0.012623584378504778,0.497696,SSD,True,False,False,False
IRF8,IRF6,ENSG00000140968,ENSG00000117595,0.00879296582811906,0.08894478116541246,0.295775,SSD,False,False,False,False
IRF4,IRF6,ENSG00000137265,ENSG00000117595,5.888160210941954e-07,2.3037889730987358e-05,0.288248,SSD,False,False,False,False
TRA2B,TRA2A,ENSG00000136527,ENSG00000164548,2.2308355890314652e-05,0.0006546239716681483,0.697917,WGD,True,False,True,False
VRK1,VRK3,ENSG00000100749,ENSG00000105053,0.007823562319291164,0.0817989599803535,0.300505,WGD,True,False,True,False
CSNK1D,CSNK1E,ENSG00000141551,ENSG00000213923,0.007409736311213328,0.07858629093820585,0.8385540000000001,WGD,False,False,True,False
VRK1,VRK2,ENSG00000100749,ENSG00000028116,5.492444984596175e-08,2.458165485552e-06,0.474747,WGD,True,False,True,False
ZNF217,ZNF516,ENSG00000171940,ENSG00000101493,0.0015954419474543886,0.024875299135623436,0.23855,SSD,True,True,False,False
SLC7A1,SLC7A2,ENSG00000139514,ENSG00000003989,5.159110852432361e-07,2.0706341040633367e-05,0.607313,WGD,False,False,False,False
SIPA1,SIPA1L3,ENSG00000213445,ENSG00000105738,0.006853063724782224,0.07483232496542451,0.422265,WGD,False,False,True,False
NSMCE4A,EID3,ENSG00000107672,ENSG00000255150,0.007680179237292873,0.08081965883655051,0.438961,SSD,True,False,False,False
TRIP6,LPP,ENSG00000087077,ENSG00000145012,0.006859326652486677,0.07483232496542451,0.5378149999999999,WGD,True,False,False,False
TRIP6,WTIP,ENSG00000087077,ENSG00000142279,0.0001924771072009616,0.004484644508978211,0.252101,SSD,True,False,False,False
TRIP6,AJUBA,ENSG00000087077,ENSG00000129474,0.0006637976832566397,0.01247578666930379,0.245798,SSD,True,False,False,False
HSP90AB1,HSP90AA1,ENSG00000096384,ENSG00000080824,3.865014170510733e-05,0.0010734041586940744,0.870166,WGD,True,True,True,False
ARL4D,ARL4A,ENSG00000175906,ENSG00000122644,6.60389986798228e-05,0.001733454053954336,0.6019899999999999,WGD,False,False,True,False
ARL4D,ARL4C,ENSG00000175906,ENSG00000188042,0.00513378527156695,0.061162823483257835,0.5621889999999999,WGD,False,False,False,False
CNN2,CNN1,ENSG00000064666,ENSG00000130176,0.006823301387460999,0.07483232496542451,0.5545450000000001,WGD,False,False,False,False
CNN2,TAGLN2,ENSG00000064666,ENSG00000158710,0.003448009456906763,0.046129175981541884,0.257576,WGD,False,False,False,False
PTPRU,PTPRK,ENSG00000060656,ENSG00000152894,0.00020253134443565902,0.00464925274440677,0.5940529999999999,WGD,False,False,False,False
PTPRU,PTPRM,ENSG00000060656,ENSG00000173482,0.0008289735803861858,0.014819093803397881,0.533195,WGD,False,False,False,False
PTPRU,PTPRF,ENSG00000060656,ENSG00000142949,0.004566127680158175,0.05558880684591783,0.279391,SSD,False,False,False,False
TGIF1,TGIF2,ENSG00000177426,ENSG00000118707,3.2161239085620225e-05,0.0009094321288711064,0.294264,WGD,True,False,False,False
ITGA3,ITGA7,ENSG00000005884,ENSG00000135424,4.376496046346285e-05,0.0012046983143504534,0.383444,WGD,True,False,False,False
ITGA4,ITGA3,ENSG00000115232,ENSG00000005884,0.0015424285951602165,0.024404402073771102,0.229651,SSD,True,False,False,False
ITGA9,ITGA6,ENSG00000144668,ENSG00000091409,0.0003655014688817839,0.007504239729087716,0.251208,WGD,True,False,False,False
ITGA9,ITGAV,ENSG00000144668,ENSG00000138448,0.00421258116653684,0.05315713476070117,0.248309,SSD,True,False,False,False
MBD3,MBD2,ENSG00000071655,ENSG00000134046,8.422658676809704e-08,3.6899549034107862e-06,0.666667,WGD,True,True,True,False
OSBPL7,OSBPL1A,ENSG00000006025,ENSG00000141447,0.0007105162481666799,0.013155123749538441,0.25178100000000003,SSD,False,False,False,False
KLF5,KLF2,ENSG00000102554,ENSG00000127528,0.00138719185368517,0.022590891418260317,0.203501,SSD,False,False,True,False
KLF5,KLF12,ENSG00000102554,ENSG00000118922,0.0017553867409313257,0.026634782720326284,0.229759,SSD,False,False,False,False
STXBP3,STXBP1,ENSG00000116266,ENSG00000136854,4.9635332347231456e-08,2.2538788505994663e-06,0.498311,WGD,False,False,False,False
FGFR3,FGFR1,ENSG00000068078,ENSG00000077782,0.0013637382395818689,0.022267232515587418,0.6014849999999999,WGD,True,False,False,False
FGFR1,FGFR2,ENSG00000077782,ENSG00000066468,0.002867887186787756,0.04009241840226209,0.6764359999999999,WGD,True,False,False,False
FGFR1,FGFR3,ENSG00000077782,ENSG00000068078,0.004544131325926144,0.055538390920602254,0.569754,WGD,True,False,False,False
TNS2,TNS3,ENSG00000111077,ENSG00000136205,0.004883583829215212,0.05865014479063287,0.36716,SSD,False,False,False,False
GAK,DNAJC6,ENSG00000178950,ENSG00000116675,8.130731843547477e-09,4.3604554136817977e-07,0.34019799999999994,SSD,False,False,False,False
RAB5C,RAB17,ENSG00000108774,ENSG00000124839,0.001269123517525043,0.020981168880764702,0.365462,SSD,False,False,False,False
RAB5C,RAB5A,ENSG00000108774,ENSG00000144566,5.582034390411735e-07,2.1978377178956588e-05,0.7550199999999999,WGD,True,False,False,False
RAB7A,RAB23,ENSG00000075785,ENSG00000112210,0.00419619777869922,0.053058021100178564,0.342995,SSD,False,False,False,False
SH3GL1,SH3GL3,ENSG00000141985,ENSG00000140600,0.001791551915890685,0.027051564244553288,0.641304,WGD,True,False,False,False
SLC4A5,SLC4A7,ENSG00000188687,ENSG00000033867,0.005094715811310986,0.06083344925559625,0.451187,WGD,False,False,False,False
SLC4A7,SLC4A4,ENSG00000033867,ENSG00000080493,4.313181075071806e-06,0.00014425967455925648,0.455917,SSD,False,False,False,False
SLC4A7,SLC4A3,ENSG00000033867,ENSG00000114923,0.001640374953537032,0.025259338084044246,0.32565500000000003,SSD,False,False,False,False
SLC4A7,SLC4A8,ENSG00000033867,ENSG00000050438,9.431235669461558e-05,0.0023562938594265197,0.635425,WGD,False,False,False,False
ABCG1,ABCG2,ENSG00000160179,ENSG00000118777,0.0009206693234618425,0.0160884378125172,0.26253699999999996,SSD,False,False,False,False
ACTR3,ACTR3B,ENSG00000115091,ENSG00000133627,5.25022921055911e-07,2.0803615234960654e-05,0.8971290000000001,WGD,True,False,False,False
MYB,MYBL1,ENSG00000118513,ENSG00000185697,1.4025049983316734e-06,5.2878688452250535e-05,0.445466,WGD,False,False,False,False
MYBL2,MYBL1,ENSG00000101057,ENSG00000185697,7.259968492452519e-36,4.516426399154713e-33,0.40428600000000003,WGD,True,False,True,False
KCTD10,KCTD13,ENSG00000110906,ENSG00000174943,5.332862967766997e-05,0.0014424235009773251,0.7124600000000001,WGD,False,False,True,False
HNRNPF,GRSF1,ENSG00000169813,ENSG00000132463,0.0003037312365248661,0.006426911640888408,0.363855,WGD,True,False,False,False
HNRNPF,HNRNPH1,ENSG00000169813,ENSG00000169045,9.772052785903994e-06,0.0003024474645826305,0.773494,SSD,True,True,True,False
SLC16A3,SLC16A1,ENSG00000141526,ENSG00000155380,1.5577618191773037e-07,6.683335363518626e-06,0.432258,SSD,False,False,False,False
SLC16A1,SLC16A3,ENSG00000155380,ENSG00000141526,2.7615418464578804e-16,3.435910365362895e-14,0.402,SSD,False,False,False,False
SLC16A1,SLC16A5,ENSG00000155380,ENSG00000170190,3.731308160234433e-06,0.00012754103332317807,0.264,SSD,False,False,False,False
SLC16A5,SLC16A12,ENSG00000170190,ENSG00000152779,0.0065514402553313094,0.07292174247522301,0.253465,SSD,False,False,False,False
CES4A,CES2,ENSG00000172824,ENSG00000172831,0.0004255068463264853,0.008446555690987442,0.393162,SSD,False,False,False,False
PAX8,PAX9,ENSG00000125618,ENSG00000198807,2.140050271806232e-05,0.0006330754297677421,0.264444,SSD,True,False,False,False
PAX8,PAX3,ENSG00000125618,ENSG00000135903,0.004565986288801957,0.05558880684591783,0.32222199999999995,SSD,True,False,False,False
DHX29,DHX57,ENSG00000067248,ENSG00000163214,0.007932358962441077,0.08252040987516042,0.303871,SSD,False,False,False,False
PFN1,PFN2,ENSG00000108518,ENSG00000070087,3.986363030239202e-08,1.8506839112774682e-06,0.614286,SSD,True,False,True,False
RAB6A,RAB6B,ENSG00000175582,ENSG00000154917,2.611810864467893e-32,1.3540062823212303e-29,0.894231,WGD,False,False,True,False
RAB6A,RAB34,ENSG00000175582,ENSG00000109113,0.0009632020410938227,0.016691030355556184,0.283654,SSD,False,False,False,False
CHCHD3,CHCHD6,ENSG00000106554,ENSG00000159685,4.8068893035632037e-08,2.2150858042567915e-06,0.35682800000000003,WGD,True,True,False,False
GNG5,GNG12,ENSG00000174021,ENSG00000172380,5.176108667857933e-10,3.4255927683770416e-08,0.485294,SSD,True,False,False,False
GNG5,GNG10,ENSG00000174021,ENSG00000242616,0.000248885293344138,0.005380442176880302,0.529412,SSD,True,False,False,False
TMED5,TMED7,ENSG00000117500,ENSG00000134970,0.0045116113289446706,0.055319532587863915,0.292576,SSD,False,False,False,False
NXT1,NXT2,ENSG00000132661,ENSG00000101888,5.238141418137103e-26,1.6293238881115458e-23,0.7428570000000001,SSD,False,False,True,False
RAC1,RHOH,ENSG00000136238,ENSG00000168421,1.9651867935418274e-15,2.3066843476648506e-13,0.364929,SSD,True,False,True,False
DYNLL1,DYNLL2,ENSG00000088986,ENSG00000264364,1.415612508145888e-09,9.078892178531516e-08,0.932584,SSD,True,True,False,False
ITGB1,ITGB3,ENSG00000150093,ENSG00000259207,0.005597378388330561,0.06472358913346547,0.424812,SSD,True,False,False,False
